scenario,beta_hat
Country-language absorption,1.1137361309501879
Country-language absorption,1.083438360214504
Country-language absorption,1.1373247460225955
Country-language absorption,1.0953395429993311
Country-language absorption,1.1565462710201753
Country-language absorption,1.0769723896678105
Country-language absorption,1.1208717459535507
Country-language absorption,1.1283735845449832
Country-language absorption,1.1526423580281249
Country-language absorption,1.1251405362477198
Country-language absorption,1.1121170697164648
Country-language absorption,1.1348484656142797
Country-language absorption,1.1302772985230005
Country-language absorption,1.1229150415140434
Country-language absorption,1.0960929013163057
Country-language absorption,1.1581222492510128
Country-language absorption,1.145251431242945
Country-language absorption,1.1041241947382447
Country-language absorption,1.1257126894213658
Country-language absorption,1.1234828579480265
Country-language absorption,1.105327252147635
Country-language absorption,1.0436520503245792
Country-language absorption,1.1538064547538065
Country-language absorption,1.101979974033168
Country-language absorption,1.1133932543359086
Country-language absorption,1.1442960148879684
Country-language absorption,1.1072125243051354
Country-language absorption,1.1112462726069796
Country-language absorption,1.1625380964251217
Country-language absorption,1.1373552474554194
Country-language absorption,1.1149551485517244
Country-language absorption,1.0985387441905914
Country-language absorption,1.1468083002876337
Country-language absorption,1.1111917828966393
Country-language absorption,1.123853539762161
Country-language absorption,1.108906024897875
Country-language absorption,1.1514103606118862
Country-language absorption,1.1317633070306743
Country-language absorption,1.1653448823150416
Country-language absorption,1.0911746749164963
Country-language absorption,1.0935053494591573
Country-language absorption,1.139212357497264
Country-language absorption,1.1856253114088882
Country-language absorption,1.0695249753774836
Country-language absorption,1.1476089700487817
Country-language absorption,1.12528022675691
Country-language absorption,1.087750964592203
Country-language absorption,1.0723928917094625
Country-language absorption,1.0861623491453984
Country-language absorption,1.0789533303362793
Country-language absorption,1.0510890700105766
Country-language absorption,1.1112263711510613
Country-language absorption,1.1165522888049626
Country-language absorption,1.106123586265646
Country-language absorption,1.1104559313542406
Country-language absorption,1.107413267171684
Country-language absorption,1.100125591213624
Country-language absorption,1.1044713110868658
Country-language absorption,1.1300375472427502
Country-language absorption,1.0426055354608779
Country-language absorption,1.0655023436690594
Country-language absorption,1.0229628204685657
Country-language absorption,1.1172012944894618
Country-language absorption,1.1392450730931412
Country-language absorption,1.0926226562481733
Country-language absorption,1.1360617354486215
Country-language absorption,1.1128302394271332
Country-language absorption,1.1336020203575161
Country-language absorption,1.1316617712246169
Country-language absorption,1.1031286279537416
Country-language absorption,1.1420736352538219
Country-language absorption,1.1646112695240844
Country-language absorption,1.1092936244831135
Country-language absorption,1.138524213864698
Country-language absorption,1.1349973069774704
Country-language absorption,1.1264629815358171
Country-language absorption,1.1360164842082954
Country-language absorption,1.1178953771821956
Country-language absorption,1.1089543356905691
Country-language absorption,1.1160182278296145
Country-language absorption,1.1539674141612903
Country-language absorption,1.1279890757427875
Country-language absorption,1.115726789166957
Country-language absorption,1.1426455425772457
Country-language absorption,1.1546402404522635
Country-language absorption,1.1426605414630433
Country-language absorption,1.11314244549616
Country-language absorption,1.1093705582759659
Country-language absorption,1.1001623691609823
Country-language absorption,1.126657190820977
Country-language absorption,1.1405198272524766
Country-language absorption,1.1164394081129547
Country-language absorption,1.142339904119074
Country-language absorption,1.1312189149531275
Country-language absorption,1.0900797464264074
Country-language absorption,1.1094349605333977
Country-language absorption,1.1738441267392952
Country-language absorption,1.1140787002408294
Country-language absorption,1.0920807185269448
Country-language absorption,1.0505146018684992
Country-language absorption,1.1307407465307364
Country-language absorption,1.1194895586917697
Country-language absorption,1.1476096902581276
Country-language absorption,1.1583209728455606
Country-language absorption,1.1156898675669487
Country-language absorption,1.1026616951139365
Country-language absorption,1.117498909977281
Country-language absorption,1.0772358998871971
Country-language absorption,1.117605423795907
Country-language absorption,1.1296547035882458
Country-language absorption,1.0991836623942477
Country-language absorption,1.1278779614017447
Country-language absorption,1.0793230064596069
Country-language absorption,1.1397126363267833
Country-language absorption,1.116849981573583
Country-language absorption,1.1157174438678477
Country-language absorption,1.1304363372167743
Country-language absorption,1.1334769558060689
Country-language absorption,1.1690079410626866
Country-language absorption,1.1364016066560811
Country-language absorption,1.1080640031061235
Country-language absorption,1.111860661246835
Country-language absorption,1.086218135625709
Country-language absorption,1.093517324920707
Country-language absorption,1.081852741957853
Country-language absorption,1.1290104815078905
Country-language absorption,1.0941414360264496
Country-language absorption,1.1352748084648894
Country-language absorption,1.128302648563185
Country-language absorption,1.1246652476118904
Country-language absorption,1.1089577269925477
Country-language absorption,1.1176768134315995
Country-language absorption,1.162721595347118
Country-language absorption,1.1285900400100912
Country-language absorption,1.0926778554230394
Country-language absorption,1.1402723133525505
Country-language absorption,1.0794406813951716
Country-language absorption,1.1286369830334206
Country-language absorption,1.1304907050294988
Country-language absorption,1.1395762919274484
Country-language absorption,1.1561442418487642
Country-language absorption,1.1692658222236931
Country-language absorption,1.1299435648910154
Country-language absorption,1.1050613463974037
Country-language absorption,1.1014949489711123
Country-language absorption,1.1472981207158646
Country-language absorption,1.1220771316384084
Country-language absorption,1.1232578234949853
Country-language absorption,1.1249445287317918
Country-language absorption,1.1464934448626805
Country-language absorption,1.1275535636239264
Country-language absorption,1.1217134810777176
Country-language absorption,1.1188081341901595
Country-language absorption,1.0998787949831454
Country-language absorption,1.1539905562801394
Country-language absorption,1.159453758722686
Country-language absorption,1.1479985788639464
Country-language absorption,1.114618468219849
Country-language absorption,1.105182616646557
Country-language absorption,1.1065927580148718
Country-language absorption,1.1602735146524144
Country-language absorption,1.122844871144486
Country-language absorption,1.1348604807296323
Country-language absorption,1.0737099905197933
Country-language absorption,1.1245615383883192
Country-language absorption,1.0851973559873676
Country-language absorption,1.1192523435644133
Country-language absorption,1.1246532775492577
Country-language absorption,1.1029433250467522
Country-language absorption,1.1308345434358464
Country-language absorption,1.1036824706386195
Country-language absorption,1.0859043669809854
Country-language absorption,1.1523738677900526
Country-language absorption,1.0829326900312037
Country-language absorption,1.0788409521711577
Country-language absorption,1.1144906347052619
Country-language absorption,1.128160651117652
Country-language absorption,1.1278350064329983
Country-language absorption,1.092349857889179
Country-language absorption,1.0924348611715686
Country-language absorption,1.1433369627405336
Country-language absorption,1.0554900767399276
Country-language absorption,1.1227198770381615
Country-language absorption,1.0992036121365476
Country-language absorption,1.1111751262415333
Country-language absorption,1.1566630665355728
Country-language absorption,1.1244619092469565
Country-language absorption,1.1066172168218407
Country-language absorption,1.1269524759298868
Country-language absorption,1.1086948740773281
Country-language absorption,1.1313575161467404
Country-language absorption,1.153422161467563
Country-language absorption,1.0786063461718831
Country-language absorption,1.1346550845938914
Country-language absorption,1.1206886406145393
Country-language absorption,1.1534516619019173
Country-language absorption,1.1234621042074704
Country-language absorption,1.1495397249134776
Country-language absorption,1.1800609506021602
Country-language absorption,1.134184047411489
Country-language absorption,1.1586687286904973
Country-language absorption,1.125684930832889
Country-language absorption,1.1166899447423546
Country-language absorption,1.0889067473868257
Country-language absorption,1.1473312327488
Country-language absorption,1.1206523125709629
Country-language absorption,1.1432552563097378
Country-language absorption,1.0858907344456632
Country-language absorption,1.1451090567803877
Country-language absorption,1.133848142382128
Country-language absorption,1.1507349995452036
Country-language absorption,1.1166866909920905
Country-language absorption,1.1353698746201455
Country-language absorption,1.1465962104165088
Country-language absorption,1.0597641302533944
Country-language absorption,1.1613409109341761
Country-language absorption,1.122356622567646
Country-language absorption,1.120649966626165
Country-language absorption,1.0874617738931294
Country-language absorption,1.0941213832004955
Country-language absorption,1.1227560539786239
Country-language absorption,1.1084879853731122
Country-language absorption,1.129668010129632
Country-language absorption,1.0849222030264631
Country-language absorption,1.0735797437470578
Country-language absorption,1.1323985603862496
Country-language absorption,1.1238734284418415
Country-language absorption,1.1304883385987259
Country-language absorption,1.0873962067224232
Country-language absorption,1.1366221479185956
Country-language absorption,1.1470309772926581
Country-language absorption,1.1300467573979502
Country-language absorption,1.1005781272994315
Country-language absorption,1.0769661065641933
Country-language absorption,1.1198347268458702
Country-language absorption,1.1038277631265803
Country-language absorption,1.1164202824700955
Country-language absorption,1.1607153136138397
Country-language absorption,1.09704083688958
Country-language absorption,1.0653477313768143
Country-language absorption,1.1849177358263283
Country-language absorption,1.079234282499605
Country-language absorption,1.1653196658332003
Country-language absorption,1.1174746851563264
Country-language absorption,1.1228574624365584
Country-language absorption,1.1403371824667254
Country-language absorption,1.1483179463252324
Country-language absorption,1.065408793550929
Country-language absorption,1.111835883601482
Country-language absorption,1.106345904337753
Country-language absorption,1.1178611338935605
Country-language absorption,1.124351940313485
Country-language absorption,1.1042706464363508
Country-language absorption,1.12085614993337
Country-language absorption,1.0561731452767882
Country-language absorption,1.0822342647283048
Country-language absorption,1.153438491214028
Country-language absorption,1.1132446649853964
Country-language absorption,1.0912084644599365
Country-language absorption,1.1396208630688087
Country-language absorption,1.0984512749319
Country-language absorption,1.0738169531566575
Country-language absorption,1.107479891643845
Country-language absorption,1.1217222436863317
Country-language absorption,1.1252780339232267
Country-language absorption,1.056233872617669
Country-language absorption,1.072065500292869
Country-language absorption,1.143105948308157
Country-language absorption,1.0874304711723604
Country-language absorption,1.116348920358059
Country-language absorption,1.0951034802477253
Country-language absorption,1.0942938722104776
Country-language absorption,1.1288713027771013
Country-language absorption,1.1134826348133176
Country-language absorption,1.1246534995729682
Country-language absorption,1.1050818948098455
Country-language absorption,1.0681658115041768
Country-language absorption,1.1223195759983573
Country-language absorption,1.1208454091203093
Country-language absorption,1.1202057974606539
Country-language absorption,1.072054229024685
Country-language absorption,1.0748455355925364
Country-language absorption,1.096599033219987
Country-language absorption,1.1378301182767996
Country-language absorption,1.0916197316672618
Country-language absorption,1.1209754963890797
Country-language absorption,1.1459663354426872
Country-language absorption,1.1412057802847544
Country-language absorption,1.1448150146239076
Country-language absorption,1.1013331549663419
Country-language absorption,1.0931680035480797
Country-language absorption,1.0632447765346793
Country-language absorption,1.1098433461373993
Country-language absorption,1.1098420915825342
Country-language absorption,1.1471320205698576
Country-language absorption,1.1323368166808365
Country-language absorption,1.0838633596321787
Country-language absorption,1.141122856406038
Country-language absorption,1.121150469341755
Country-language absorption,1.0882523271409503
Country-language absorption,1.1364611508045888
Country-language absorption,1.1064561946628895
Country-language absorption,1.0877338063762987
Country-language absorption,1.1447509349033709
Country-language absorption,1.1512280494880218
Country-language absorption,1.104866898330107
Country-language absorption,1.163772123360566
Country-language absorption,1.1462509706931643
Country-language absorption,1.1897026449972248
Country-language absorption,1.1093705713494129
Country-language absorption,1.1284941030448548
Country-language absorption,1.085533162967344
Country-language absorption,1.1130957008217783
Country-language absorption,1.074073114495778
Country-language absorption,1.0999834918729505
Country-language absorption,1.060366379996216
Country-language absorption,1.1085597294363898
Country-language absorption,1.1171148745345199
Country-language absorption,1.0802474936566964
Country-language absorption,1.119283122288542
Country-language absorption,1.1414251656399248
Country-language absorption,1.1310908569779659
Country-language absorption,1.0770926392484725
Country-language absorption,1.0755146297517635
Country-language absorption,1.0944256773389442
Country-language absorption,1.119109273364237
Country-language absorption,1.1126767137502225
Country-language absorption,1.092664486562522
Country-language absorption,1.1491470488137807
Country-language absorption,1.1385763573960326
Country-language absorption,1.0731899488894703
Country-language absorption,1.1419457976727287
Country-language absorption,1.1339417325315604
Country-language absorption,1.1309428516856679
Country-language absorption,1.1541784751530528
Country-language absorption,1.136973012073386
Country-language absorption,1.1426837148167661
Country-language absorption,1.1372401380281159
